ID,Source,Title,Photo_url,Price,Link_to_page,Bigger_photo_url,Description
1,https://www.pirmaszingsnis.lt/Produktai/slaugos-priemones/wc-ir-vonios-reikmenys,Tualeto paaukštinimas be dangčio,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623450922516_image-1d32427790b24b40957aa8de410c3cb8.jpg,"34,00 Eur",https://www.pirmaszingsnis.lt/Produktas/slaugos-priemones/wc-ir-vonios-reikmenys/Tualeto-paaukstinimas-be-dangcio,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623450922516_image-1d32427790b24b40957aa8de410c3cb8.jpg,"TUALETO PAAUKŠTINIMAS BE DANGČIO
34,00 EUR
Tualeto paaukštinimas be dangčio. Su apsauginiais reguliuojamais fiksatoriais. Pagamintas iš tvirto plastiko, tinka standartiniams klozetams. Išmatavimai: 40,7X36,5X11cm. Svoris – 1kg. Maksimali apkrova 160kg.
Pagaminta Vokietijoje."
2,https://www.pirmaszingsnis.lt/Produktai/slaugos-priemones/wc-ir-vonios-reikmenys,Tualeto paaukštinimas su dangčiu,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623451924418_image-c718a8cb50efeb0011fd8792ada7608e.jpg,"38,00 Eur",https://www.pirmaszingsnis.lt/Produktas/slaugos-priemones/wc-ir-vonios-reikmenys/Tualeto-paaukstinimas-su-dangciu,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623450922516_image-1d32427790b24b40957aa8de410c3cb8.jpg,"TUALETO PAAUKŠTINIMAS SU DANGČIU
38,00 EUR
Tualeto paaukštinimas su dangčiu. Su apsauginiais reguliuojamais fiksatoriais. Pagamintas iš tvirto plastiko, tinka standartiniams klozetams. Išmatavimai: 40,7X36,5X11cm. Svoris - 1,25kg. Maksimali apkrova 160kg.
Pagaminta Vokietijoje."
3,https://www.pirmaszingsnis.lt/Produktai/slaugos-priemones/wc-ir-vonios-reikmenys,Reguliuojamo aukščio tualeto paaukštinimas su dangčiu ir porankiais,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14618478245930_image-2e27a48b0ae0af38b0841f5d3803d054.jpg,"86,00 Eur",https://www.pirmaszingsnis.lt/Produktas/slaugos-priemones/wc-ir-vonios-reikmenys/Reguliuojamo-aukscio-tualeto-paaukstinimas-su-dangciu-ir-porankiais,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623450922516_image-1d32427790b24b40957aa8de410c3cb8.jpg,"REGULIUOJAMO AUKŠČIO TUALETO PAAUKŠTINIMAS SU DANGČIU IR PORANKIAIS
86,00 EUR
Reguliuojamo aukščio tualeto paaukštinimas su dangčiu ir paminkštintais atlenkiamais porankiais. Yra trys reguliuojamo aukščio padėtys: 8, 12 ir 16cm. Pagamintas iš tvirto plastiko, tinka visiems standartiniams klozetams. Svoris 6kg. Maksimali apkrova 120kg.
Pagaminta Vokietijoje."
4,https://www.pirmaszingsnis.lt/Produktai/slaugos-priemones/wc-ir-vonios-reikmenys,Basonas pakišamas be dangčio,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14622826929738_image-81ea0fe9954a8b1a12bab75636a8873b.jpg,"7,00 Eur",https://www.pirmaszingsnis.lt/Produktas/slaugos-priemones/wc-ir-vonios-reikmenys/Basonas-pakisamas-be-dangcio,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623450922516_image-1d32427790b24b40957aa8de410c3cb8.jpg,"BASONAS PAKIŠAMAS BE DANGČIO
7,00 EUR
Nuožulnus pakišamas basonas. Pagamintas iš tvirto plastiko. Su tiesia rankena. Tūris 1000 ml.
Pagaminta Italijoje"
5,https://www.pirmaszingsnis.lt/Produktai/slaugos-priemones/wc-ir-vonios-reikmenys,"Basonas ""antis"" vyrams be dangtelio",https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623453518907_image-58a7dece22046689d66ba6636c156a44.jpg,"4,00 Eur",https://www.pirmaszingsnis.lt/Produktas/slaugos-priemones/wc-ir-vonios-reikmenys/Basonas-antis-vyrams-be-dangtelio,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623450922516_image-1d32427790b24b40957aa8de410c3cb8.jpg,"BASONAS ""ANTIS"" VYRAMS BE DANGTELIO
4,00 EUR
Basonas ""antis"" vyrams be dangtelio. Pagamintas iš tvirto plastiko. Talpa 1000 ml.
Pagaminta Italijoje"
6,https://www.pirmaszingsnis.lt/Produktai/slaugos-priemones/wc-ir-vonios-reikmenys,Higieniniai įdėklai tualeto kėdei,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14622796704564_image-aa8ac6650ae19287e4c54920c7063404.jpg,"9,00 Eur",https://www.pirmaszingsnis.lt/Produktas/slaugos-priemones/wc-ir-vonios-reikmenys/Higieniniai-ideklai-tualeto-kedei,https://www.pirmaszingsnis.lt/uploads/_CGSmartImage/14623450922516_image-1d32427790b24b40957aa8de410c3cb8.jpg,"HIGIENINIAI ĮDĖKLAI TUALETO KĖDEI
9,00 EUR
Vienkartinio naudojimo CareBag® užtraukiami maišeliai naudojami su KID-MAN tualeto kėdėmis. Įdėklas sugeria skystį, neutralizuodamas nemalonų kvapą. Sugeriančio pado pagalba skystis per keletą minučių virsta geliu taip sumažindamas infekcijų plitimo riziką. Įdėklus paprasta naudoti bei utilizuoti - Jums tereikia atsiplėšti įdėklą iš rulono, jį išskleisti ir įkloti į naktipuodį, užtikrinant, jog sugeriantis padas tolygiai padengia naktipuodžio dugną. Pasinaudojus tualeto kėde, palaukite 1-2 minutes, kol visas skystis (maksimalus sugeriamumas 450 ml) bus paverstas geliu, tuomet užtraukimo virvelių pagalba sandariai užriškite maišelį ir utilizuokite kaip sauskelnes. Įdėklai vienkartinio naudojimo."
